TITLE "Samsung Log to Rec709 3DLUT"
LUT_3D_SIZE 65

0.000000000000 	0.000000000000 	0.000000000000 
0.000000000000 	0.000000000000 	0.000000000000 
0.000000000000 	0.000000000000 	0.000000000000 
0.000000000000 	0.000000000000 	0.000000000000 
0.003067060000 	0.000000000000 	0.000000000000 
0.012848100000 	0.000000000000 	0.000000000000 
0.041397700000 	0.000000000000 	0.000000000000 
0.078126200000 	0.000000000000 	0.000000000000 
0.108248000000 	0.000045777100 	0.000045777100 
0.131502000000 	0.000488289000 	0.000488289000 
0.148501000000 	0.001205460000 	0.001205460000 
0.158312000000 	0.001602200000 	0.001602200000 
0.164233000000 	0.001831080000 	0.001831080000 
0.167834000000 	0.001983670000 	0.001983670000 
0.171328000000 	0.002105750000 	0.002105750000 
0.176104000000 	0.002288850000 	0.002288850000 
0.182712000000 	0.002502480000 	0.002502480000 
0.191104000000 	0.002792400000 	0.002792400000 
0.201755000000 	0.003112840000 	0.003112840000 
0.213870000000 	0.003433280000 	0.003433280000 
0.227359000000 	0.003753720000 	0.003753720000 
0.242451000000 	0.004089420000 	0.004089420000 
0.259205000000 	0.004409860000 	0.004409860000 
0.277806000000 	0.004699780000 	0.004699780000 
0.298512000000 	0.004959180000 	0.004959180000 
0.321920000000 	0.005218590000 	0.005218590000 
0.347997000000 	0.005447470000 	0.005447470000 
0.377096000000 	0.005676360000 	0.005676360000 
0.408820000000 	0.005889980000 	0.005889980000 
0.442374000000 	0.006134130000 	0.006134130000 
0.478065000000 	0.006393530000 	0.006393530000 
0.514885000000 	0.006622420000 	0.006622420000 
0.553597000000 	0.006866560000 	0.006866560000 
0.593469000000 	0.007156480000 	0.007156480000 
0.634348000000 	0.007537960000 	0.007537960000 
0.676249000000 	0.008087280000 	0.008087280000 
0.718090000000 	0.008819720000 	0.008819720000 
0.760708000000 	0.009826810000 	0.009826810000 
0.803433000000 	0.011108600000 	0.011108600000 
0.847074000000 	0.012710800000 	0.012710800000 
0.891585000000 	0.014572400000 	0.014572400000 
0.937850000000 	0.016693400000 	0.016693400000 
0.980270000000 	0.018692300000 	0.018692300000 
0.999924000000 	0.019592600000 	0.019592600000 
0.999924000000 	0.019592600000 	0.019592600000 
0.999924000000 	0.019592600000 	0.019592600000 
0.999924000000 	0.019592600000 	0.019592600000 
0.999924000000 	0.019592600000 	0.019592600000 
0.999924000000 	0.019592600000 	0.019592600000 
0.999924000000 	0.019592600000 	0.019592600000 
0.999924000000 	0.019592600000 	0.019592600000 
0.999924000000 	0.019592600000 	0.019592600000 
0.999924000000 	0.019592600000 	0.019592600000 
0.999924000000 	0.019592600000 	0.019592600000 
0.999924000000 	0.019592600000 	0.019592600000 
0.999924000000 	0.019592600000 	0.019592600000 
0.999924000000 	0.019592600000 	0.019592600000 
0.999924000000 	0.019592600000 	0.019592600000 
0.999924000000 	0.019592600000 	0.019592600000 
0.999924000000 	0.019592600000 	0.019592600000 
0.999924000000 	0.019592600000 	0.019592600000 
0.999924000000 	0.019592600000 	0.019592600000 
0.999924000000 	0.019592600000 	0.019592600000 
0.999924000000 	0.019592600000 	0.019592600000 
0.999924000000 	0.019592600000 	0.019592600000 
0.000000000000 	0.000000000000 	0.000000000000 
0.000000000000 	0.000000000000 	0.000000000000 
0.000000000000 	0.000000000000 	0.000000000000 
0.000000000000 	0.000000000000 	0.000000000000 
0.000000000000 	0.000000000000 	0.000000000000 
0.003906310000 	0.000000000000 	0.000000000000 
0.017837800000 	0.000000000000 	0.000000000000 
0.054627300000 	0.000000000000 	0.000000000000 
0.087663100000 	0.000000000000 	0.000000000000 
0.112581000000 	0.000015259000 	0.000015259000 
0.129793000000 	0.000411994000 	0.000411994000 
0.140032000000 	0.000823987000 	0.000823987000 
0.145785000000 	0.001083390000 	0.001083390000 
0.150469000000 	0.001281760000 	0.001281760000 
0.154742000000 	0.001464870000 	0.001464870000 
0.160784000000 	0.001724270000 	0.001724270000 
0.168582000000 	0.002014190000 	0.002014190000 
0.178347000000 	0.002365150000 	0.002365150000 
0.190204000000 	0.002746620000 	0.002746620000 
0.203540000000 	0.003143360000 	0.003143360000 
0.217975000000 	0.003540090000 	0.003540090000 
0.234119000000 	0.003921570000 	0.003921570000 
0.251942000000 	0.004272530000 	0.004272530000 
0.271199000000 	0.004592970000 	0.004592970000 
0.293156000000 	0.004898150000 	0.004898150000 
0.316838000000 	0.005157550000 	0.005157550000 
0.343267000000 	0.005416950000 	0.005416950000 
0.371450000000 	0.005630580000 	0.005630580000 
0.401480000000 	0.005844210000 	0.005844210000 
0.433448000000 	0.006073090000 	0.006073090000 
0.467262000000 	0.006317240000 	0.006317240000 
0.503243000000 	0.006546120000 	0.006546120000 
0.541207000000 	0.006790260000 	0.006790260000 
0.580774000000 	0.007064930000 	0.007064930000 
0.621607000000 	0.007400630000 	0.007400630000 
0.662760000000 	0.007888910000 	0.007888910000 
0.704372000000 	0.008545050000 	0.008545050000 
0.746120000000 	0.009445330000 	0.009445330000 
0.788342000000 	0.010605000000 	0.010605000000 
0.831174000000 	0.012069900000 	0.012069900000 
0.874647000000 	0.013824700000 	0.013824700000 
0.920241000000 	0.015869400000 	0.015869400000 
0.967330000000 	0.018081900000 	0.018081900000 
0.996963000000 	0.019455300000 	0.019455300000 
0.999924000000 	0.019592600000 	0.019592600000 
0.999924000000 	0.019592600000 	0.019592600000 
0.999924000000 	0.019592600000 	0.019592600000 
0.999924000000 	0.019592600000 	0.019592600000 
0.999924000000 	0.019592600000 	0.019592600000 
0.999924000000 	0.019592600000 	0.019592600000 
0.999924000000 	0.019592600000 	0.019592600000 
0.999924000000 	0.019592600000 	0.019592600000 
0.999924000000 	0.019592600000 	0.019592600000 
0.999924000000 	0.019592600000 	0.019592600000 
0.999924000000 	0.019592600000 	0.019592600000 
0.999924000000 	0.019592600000 	0.019592600000 
0.999924000000 	0.019592600000 	0.019592600000 
0.999924000000 	0.019592600000 	0.019592600000 
0.999924000000 	0.019592600000 	0.019592600000 
0.999924000000 	0.019592600000 	0.019592600000 
0.999924000000 	0.019592600000 	0.019592600000 
0.999924000000 	0.019592600000 	0.019592600000 
0.999924000000 	0.019592600000 	0.019592600000 
0.999924000000 	0.019592600000 	0.019592600000 
0.999924000000 	0.019592600000 	0.019592600000 
0.000000000000 	0.000000000000 	0.000000000000 
0.000000000000 	0.000000000000 	0.000000000000 
0.000000000000 	0.000000000000 	0.000000000000 
0.000000000000 	0.000000000000 	0.000000000000 
0.000000000000 	0.000000000000 	0.000000000000 
0.000091554100 	0.000000000000 	0.000000000000 
0.009308000000 	0.000000000000 	0.000000000000 
0.037277800000 	0.000000000000 	0.000000000000 
0.071015500000 	0.000000000000 	0.000000000000 
0.095872400000 	0.000000000000 	0.000000000000 
0.114153000000 	0.000030518000 	0.000030518000 
0.124331000000 	0.000167849000 	0.000167849000 
0.130785000000 	0.000381476000 	0.000381476000 
0.136278000000 	0.000656138000 	0.000656138000 
0.141924000000 	0.000915541000 	0.000915541000 
0.149126000000 	0.001235980000 	0.001235980000 
0.158038000000 	0.001602200000 	0.001602200000 
0.168856000000 	0.002014190000 	0.002014190000 
0.181750000000 	0.002471960000 	0.002471960000 
0.195941000000 	0.002929730000 	0.002929730000 
0.211444000000 	0.003356980000 	0.003356980000 
0.228443000000 	0.003784240000 	0.003784240000 
0.246693000000 	0.004165710000 	0.004165710000 
0.266453000000 	0.004516670000 	0.004516670000 
0.287907000000 	0.004821850000 	0.004821850000 
0.311147000000 	0.005096510000 	0.005096510000 
0.336339000000 	0.005340660000 	0.005340660000 
0.363317000000 	0.005569540000 	0.005569540000 
0.392752000000 	0.005783170000 	0.005783170000 
0.423850000000 	0.005996800000 	0.005996800000 
0.457450000000 	0.006240940000 	0.006240940000 
0.493095000000 	0.006485080000 	0.006485080000 
0.530602000000 	0.006713970000 	0.006713970000 
0.569818000000 	0.006973370000 	0.006973370000 
0.609461000000 	0.007293810000 	0.007293810000 
0.650141000000 	0.007705810000 	0.007705810000 
0.690852000000 	0.008285650000 	0.008285650000 
0.732280000000 	0.009109640000 	0.009109640000 
0.774395000000 	0.010193000000 	0.010193000000 
0.816892000000 	0.011566300000 	0.011566300000 
0.861067000000 	0.013260100000 	0.013260100000 
0.907256000000 	0.015289500000 	0.015289500000 
0.956436000000 	0.017578400000 	0.017578400000 
0.993271000000 	0.019287400000 	0.019287400000 
0.999924000000 	0.019592600000 	0.019592600000 
0.999924000000 	0.019592600000 	0.019592600000 
0.999924000000 	0.019592600000 	0.019592600000 
0.999924000000 	0.019592600000 	0.019592600000 
0.999924000000 	0.019592600000 	0.019592600000 
0.999924000000 	0.019592600000 	0.019592600000 
0.999924000000 	0.019592600000 	0.019592600000 
0.999924000000 	0.019592600000 	0.019592600000 
0.999924000000 	0.019592600000 	0.019592600000 
0.999924000000 	0.019592600000 	0.019592600000 
0.999924000000 	0.019592600000 	0.019592600000 
0.999924000000 	0.019592600000 	0.019592600000 
0.999924000000 	0.019592600000 	0.019592600000 
0.999924000000 	0.019592600000 	0.019592600000 
